job_id,skill
2089,Java
2089,Kafka
2089,Python
2089,R
2089,Spark
2090,AWS
2090,ETL
2090,Java
2090,Kafka
2090,Machine Learning
2090,Python
2090,Snowflake
2091,Data Modeling
2091,ETL
2091,SQL
2092,Airflow
2092,BigQuery
2092,Data Warehouse
2092,ELT
2092,ETL
2092,GCP
2092,Hadoop
2092,Hive
2092,Java
2092,Machine Learning
2092,NoSQL
2092,Python
2092,Scala
2092,Snowflake
2092,Spark
2093,AWS
2093,Docker
2093,GCP
2093,MongoDB
2093,NoSQL
2093,Pandas
2093,Python
2093,SQL
2094,AWS
2094,Hadoop
2094,Hive
2094,Kafka
2094,NoSQL
2094,SQL
2094,Spark
2095,AWS
2095,Machine Learning
2095,Python
2096,AWS
2096,Data Modeling
2096,Git
2096,Java
2097,Looker
2097,Python
2097,SQL
2097,Snowflake
2097,Tableau
2097,dbt
2098,AWS
2098,Azure
2098,Docker
2098,ETL
2098,Java
2098,Kubernetes
2098,Python
2098,SQL
2099,BigQuery
2099,Data Warehouse
2099,ELT
2099,ETL
2099,Hadoop
2099,Java
2099,Looker
2099,Oracle
2099,Python
2099,SQL
2099,SQL Server
2100,BigQuery
2100,Data Modeling
2100,Data Warehouse
2100,ETL
2100,Looker
2100,Python
2100,R
2100,SQL
2100,Tableau
2101,Docker
2101,ETL
2101,Git
2101,Machine Learning
2101,Python
2101,SQL
2101,Spark
2103,Hive
2103,Python
2103,SQL
2103,Tableau
2104,AWS
2104,Airflow
2104,Azure
2104,Data Warehouse
2104,ETL
2104,Java
2104,Machine Learning
2104,MySQL
2104,Oracle
2104,PostgreSQL
2104,Python
2104,R
2104,SQL
2104,Spark
2104,Tableau
2105,Azure
2105,Data Lake
2105,Data Modeling
2105,Data Warehouse
2105,ELT
2105,ETL
2105,Git
2105,Java
2105,Kafka
2105,Machine Learning
2105,Python
2105,R
2105,SQL
2105,Spark
2106,Hadoop
2106,Java
2106,Kafka
2106,Linux
2106,Machine Learning
2106,MongoDB
2106,MySQL
2106,NoSQL
2106,Python
2106,Spark
2107,AWS
2107,GCP
2107,MongoDB
2108,Airflow
2108,Kafka
2108,MySQL
2108,Python
2108,Spark
2109,AWS
2109,Java
2109,Python
2109,Spark
2110,Kubernetes
2110,Linux
2110,NoSQL
2111,AWS
2111,Airflow
2111,Data Warehouse
2111,ETL
2111,Hive
2111,Machine Learning
2111,Python
2112,Data Warehouse
2113,Oracle
2113,Power BI
2113,Python
2113,R
2113,SQL
2113,SQL Server
2113,Scala
2113,Spark
2113,Tableau
2114,BigQuery
2114,Data Modeling
2114,MySQL
2114,Redshift
2114,SQL
2114,Snowflake
2117,Azure
2118,Data Modeling
2118,ETL
2118,Python
2118,SQL
2120,SQL
2121,Linux
2121,Python
2122,AWS
2122,MySQL
2122,Python
2123,Azure
2123,Data Lake
2123,Data Warehouse
2123,Hadoop
2123,Hive
2123,Power BI
2123,SQL
2123,SQL Server
2123,Scala
2123,Spark
2123,Tableau
2124,AWS
2124,Azure
2124,Hadoop
2124,Machine Learning
2124,Python
2124,SQL
2124,Spark
2125,AWS
2125,Docker
2125,ETL
2125,Hadoop
2125,Java
2125,NoSQL
2125,Oracle
2125,Redshift
2125,SQL
2125,Spark
2126,Azure
2126,ETL
2126,Java
2126,SQL
2126,Scala
2127,Azure
2127,Power BI
2127,SQL
2127,SQL Server
2128,AWS
2128,Data Lake
2128,Python
2128,Scala
2129,AWS
2129,Airflow
2129,Data Warehouse
2129,ETL
2129,Hive
2129,Machine Learning
2129,Python
2130,Oracle
2130,SQL
2131,Java
2131,Machine Learning
2131,Python
2132,Airflow
2132,Docker
2132,Pandas
2132,Python
2132,Redshift
2132,Snowflake
2132,Spark
2133,Airflow
2133,Data Lake
2133,Data Modeling
2133,Data Warehouse
2133,ETL
2133,Hadoop
2133,Hive
2133,Java
2133,Machine Learning
2133,NoSQL
2133,Python
2133,SQL
2133,Spark
2133,Tableau
2134,Data Modeling
2134,Linux
2135,AWS
2135,Data Modeling
2135,ETL
2135,Machine Learning
2135,Python
2135,SQL
2136,Git
2136,Python
2137,Airflow
2137,BigQuery
2137,Data Modeling
2137,ETL
2137,Looker
2137,Power BI
2137,Python
2137,R
2137,Redshift
2137,SQL
2137,Snowflake
2137,Tableau
2138,Hadoop
2138,Java
2138,Machine Learning
2138,Python
2138,R
2138,SQL
2138,Spark
2139,AWS
2139,Hadoop
2139,Hive
2139,Java
2139,Python
2139,Spark
2140,AWS
2140,Kafka
2140,Machine Learning
2140,NoSQL
2140,Python
2140,R
2140,Spark
2141,Java
2141,Oracle
2141,PostgreSQL
2141,SQL
2141,SQL Server
2142,SQL
2143,Git
2143,Java
2143,Machine Learning
2144,Data Warehouse
2144,Hadoop
2144,Python
2145,AWS
2145,Java
2145,Linux
2145,MySQL
2145,Oracle
2145,PostgreSQL
2145,Scala
2147,AWS
2147,Java
2148,Java
2149,Git
2149,Linux
2149,Python
2150,Airflow
2150,GCP
2150,Hadoop
2150,Hive
2150,Java
2150,Kafka
2150,Linux
2150,Python
2150,SQL
2150,Scala
2150,Spark
2151,Data Lake
2151,Hadoop
2151,MongoDB
2151,Spark
2153,Airflow
2153,GCP
2153,Hadoop
2153,Hive
2153,Java
2153,Kafka
2153,Linux
2153,Python
2153,SQL
2153,Scala
2153,Spark
2154,Data Warehouse
2154,ETL
2154,Hadoop
2154,Hive
2154,Java
2154,Python
2154,SQL
2154,Scala
2154,Spark
2155,Data Modeling
2155,ETL
2155,Python
2155,SQL
2156,Git
2156,Linux
2156,Python
2157,AWS
2157,Git
2157,Linux
2157,NoSQL
2157,Python
2158,AWS
2158,Azure
2158,Data Lake
2158,Data Warehouse
2158,Docker
2158,ETL
2158,GCP
2158,Kafka
2158,Kubernetes
2158,Linux
2158,PostgreSQL
2158,Snowflake
2159,Linux
2159,MySQL
2159,Python
2160,Hadoop
2160,Java
2160,Kafka
2160,Linux
2160,Machine Learning
2160,MongoDB
2160,MySQL
2160,NoSQL
2160,Python
2160,Spark
2161,Data Warehouse
2162,Linux
2162,Python
2163,Data Modeling
2163,ETL
2163,Hadoop
2163,Linux
2163,NoSQL
2163,Python
2163,R
2163,SQL
2163,Spark
2163,Tableau
2164,Git
2164,Linux
2164,Python
2165,Python
2166,Kafka
2167,Azure
2167,BigQuery
2167,GCP
2167,Kubernetes
2167,Linux
2167,Looker
2167,Oracle
2168,BigQuery
2168,Data Modeling
2168,Data Warehouse
2168,Hadoop
2168,Hive
2168,Kafka
2168,Python
2168,Redshift
2168,SQL
2168,Snowflake
2168,Spark
2168,Tableau
2169,AWS
2169,Azure
2169,Hadoop
2169,Java
2169,Kafka
2169,NoSQL
2169,Python
2169,Redshift
2169,SQL
2169,Scala
2169,Spark
2171,AWS
2171,BigQuery
2171,Docker
2171,ETL
2171,GCP
2171,Hadoop
2171,Java
2171,Kafka
2171,Kubernetes
2171,NoSQL
2171,Python
2171,SQL
2171,Scala
2171,Snowflake
2171,Spark
2173,Java
2173,Linux
2173,Python
2175,Azure
2175,GCP
2176,AWS
2176,Airflow
2176,Hadoop
2176,Kafka
2176,MySQL
2176,Oracle
2176,Python
2176,SQL
2176,SQL Server
2176,Scala
2176,Snowflake
2176,Spark
2177,AWS
2177,Data Warehouse
2177,Git
2177,Python
2177,SQL
2177,Snowflake
2178,PostgreSQL
2179,Hadoop
2179,Java
2179,Machine Learning
2179,Spark
2181,Data Warehouse
2182,Git
2182,Linux
2182,Machine Learning
2182,PostgreSQL
2182,Python
2183,Python
2183,SQL
2184,Data Warehouse
2184,Hadoop
2184,Python
2185,AWS
2185,Airflow
2185,Data Warehouse
2185,ETL
2185,Hadoop
2185,Hive
2185,Java
2185,Machine Learning
2185,MySQL
2185,Python
2185,Scala
2185,Snowflake
2185,Spark
2185,Tableau
2186,AWS
2186,Airflow
2186,Hadoop
2186,Python
2186,SQL
2186,Scala
2186,Snowflake
2186,Spark
2187,AWS
2187,Git
2187,Linux
2187,NoSQL
2187,Python
2189,Git
2189,Hadoop
2189,Java
2189,MySQL
2189,NumPy
2189,Oracle
2189,Pandas
2189,PostgreSQL
2189,Python
2189,SQL
2189,Spark
2190,Git
2190,Java
2190,SQL
2192,AWS
2192,Airflow
2192,Docker
2192,ETL
2192,Pandas
2192,Python
2193,Git
2193,SQL
2195,AWS
2195,Docker
2195,Git
2195,Kafka
2195,Kubernetes
2195,Linux
2195,MongoDB
2195,NoSQL
2195,Python
2196,SQL
2197,Azure
2197,Git
2197,MongoDB
2198,Data Modeling
2198,ETL
2198,SQL
2200,SQL
2201,SQL
2203,AWS
2203,Azure
2203,Data Warehouse
2203,GCP
2203,Python
2203,SQL
2203,Tableau
2204,ETL
2204,Hadoop
2204,Machine Learning
2204,SQL
2204,SQL Server
2204,Tableau
2205,Data Lake
2205,ETL
2205,Java
2205,Oracle
2205,SQL
2205,SQL Server
2206,Java
2206,Linux
2206,MySQL
2206,Oracle
2206,SQL
2207,ETL
2207,Power BI
2207,SQL
2207,SQL Server
2207,Tableau
2208,Data Lake
2208,ETL
2208,Java
2208,Oracle
2208,SQL
2208,SQL Server
2209,Data Lake
2209,ETL
2209,Java
2209,Oracle
2209,SQL
2209,SQL Server
2210,Git
2210,Hadoop
2210,Java
2210,MySQL
2210,Oracle
2212,ETL
2212,Java
2212,Oracle
2212,SQL
2212,SQL Server
2213,Data Modeling
2213,ETL
2213,Hadoop
2213,Linux
2213,Oracle
2214,SQL
2214,SQL Server
2215,Data Modeling
2215,ETL
2215,Hadoop
2215,Linux
2215,Oracle
2217,Azure
2217,MySQL
2217,Oracle
2217,SQL
2217,SQL Server
2220,Hadoop
2220,Hive
2220,Java
2220,Linux
2220,Oracle
2220,Python
2220,SQL
2220,Spark
2220,Tableau
2222,AWS
2222,GCP
2222,Java
2222,Linux
2222,MongoDB
2222,MySQL
2222,Oracle
2222,Python
2222,SQL
2223,Linux
2224,Data Modeling
2224,Git
2224,Java
2224,SQL
2226,AWS
2226,Java
2226,MySQL
2226,Python
2226,SQL
2227,AWS
2227,Azure
2227,GCP
2227,Hadoop
2227,Java
2227,Kubernetes
2227,MongoDB
2227,NoSQL
2227,Oracle
2227,Redshift
2227,SQL
2227,Snowflake
2227,Spark
2230,Azure
2230,Java
2230,Kafka
2230,NoSQL
2235,Hadoop
2235,Hive
2235,Kafka
2235,Kubernetes
2235,Linux
2235,Python
2235,Spark
2237,ETL
2237,Java
2237,Oracle
2237,SQL
2237,SQL Server
2239,SQL
2239,SQL Server
2242,AWS
2242,Azure
2242,ETL
2242,GCP
2242,Machine Learning
2242,Python
2242,SQL
2243,Linux
2243,MySQL
2244,Oracle
2244,Python
2247,Java
2247,SQL
2249,Data Warehouse
2249,SQL
2250,Azure
2250,Java
2250,Kafka
2250,NoSQL
2252,Linux
2253,Data Modeling
2253,Data Warehouse
2253,SQL
2254,SQL
2257,R
2260,Data Modeling
2260,Git
2260,Java
2262,Data Modeling
2262,Data Warehouse
2262,SQL
2264,Linux
2266,Oracle
2271,R
2271,SQL
2271,SQL Server
2273,ETL
2273,SQL
2273,Tableau
2274,Docker
2274,Kubernetes
2275,Docker
2275,Kubernetes
2277,Oracle
2277,Python
2278,AWS
2278,Azure
2278,GCP
2278,Linux
2282,Python
2285,Python
2287,Azure
2287,SQL
2289,Oracle
2290,AWS
2290,Docker
2290,Java
2290,Kubernetes
2290,Linux
2290,NoSQL
2291,SQL
2293,AWS
2294,Linux
2295,Kafka
2295,MongoDB
2295,Oracle
2295,SQL
2296,AWS
2296,Docker
2296,GCP
2296,Kubernetes
2296,Linux
2296,Python
2296,SQL
2298,Azure
2298,Java
2298,Kafka
2298,NoSQL
2298,SQL
2299,Java
2301,AWS
2301,Azure
2301,Docker
2301,Linux
2301,MySQL
2301,Oracle
2301,PostgreSQL
2301,Python
2301,SQL
2302,R
2305,Git
2310,R
2311,Linux
2312,Azure
2316,Python
2317,R
2319,Java
2319,Machine Learning
2319,Python
2319,SQL
2320,Java
2321,Kubernetes
2321,Linux
2322,AWS
2322,Azure
2323,Azure
2323,SQL
2323,SQL Server
2324,AWS
2324,Data Lake
2324,ETL
2324,GCP
2324,Git
2324,Hadoop
2324,Hive
2324,Java
2324,Kafka
2324,Python
2324,Scala
2324,Spark
2325,ETL
2325,Hadoop
2325,Java
2325,Python
2325,R
2325,SQL
2326,AWS
2326,Data Modeling
2326,Data Warehouse
2326,ETL
2326,Hadoop
2326,Hive
2326,MySQL
2326,Power BI
2326,Python
2326,Redshift
2326,SQL
2326,SQL Server
2326,Spark
2326,Tableau
2328,R
2329,Azure
2329,Data Lake
2329,Data Modeling
2329,Data Warehouse
2329,ETL
2329,Machine Learning
2329,Power BI
2329,R
2329,SQL
2329,SQL Server
2330,Data Modeling
2330,Git
2330,Java
2330,Machine Learning
2330,Python
2330,SQL
2332,Python
2332,R
2332,SQL
2333,Azure
2333,Power BI
2333,Python
2333,SQL
2333,Spark
2335,Git
2335,Hadoop
2335,Hive
2335,Java
2335,NoSQL
2335,Python
2335,SQL
2335,Spark
2337,Data Modeling
2337,Git
2337,Java
2337,Machine Learning
2337,Python
2337,SQL
2338,Java
2338,MongoDB
2338,MySQL
2338,NoSQL
2338,Oracle
2339,Linux
2340,Data Modeling
2340,Git
2340,Java
2340,Machine Learning
2340,Python
2340,SQL
2341,Java
2341,Linux
2341,Oracle
2342,Data Warehouse
2342,Git
2342,Hadoop
2342,Kafka
2342,Linux
2342,Looker
2342,Python
2342,SQL
2342,Scala
2342,Spark
2343,Airflow
2343,ETL
2343,Git
2343,Hadoop
2343,Hive
2343,Java
2343,Kafka
2343,Python
2343,R
2343,SQL
2343,Scala
2343,Spark
2343,Tableau
2344,Data Modeling
2344,Git
2344,Java
2344,Machine Learning
2344,Python
2344,SQL
2345,ETL
2345,Hadoop
2345,Hive
2345,Kafka
2345,Machine Learning
2345,Python
2345,SQL
2345,Scala
2345,Spark
2346,Data Lake
2346,ELT
2346,Hadoop
2346,Java
2346,Kafka
2346,Python
2346,R
2346,Spark
2347,Hadoop
2347,Hive
2347,Kafka
2347,Scala
2347,Spark
2348,ETL
2348,Hadoop
2348,Hive
2348,Kafka
2348,Python
2348,SQL
2348,Spark
2349,Data Lake
2349,Hadoop
2349,Hive
2349,Kafka
2349,Python
2349,Scala
2349,Spark
2350,AWS
2350,Java
2350,Linux
2350,SQL
2351,AWS
2351,Azure
2351,Hadoop
2351,Hive
2351,Kafka
2351,Machine Learning
2351,MongoDB
2351,NoSQL
2351,Python
2351,Spark
2353,Hadoop
2353,Hive
2353,Java
2353,Kafka
2353,Linux
2353,Python
2353,SQL
2353,Spark
2354,AWS
2354,Azure
2354,ETL
2354,Hadoop
2354,Java
2354,Kafka
2354,Machine Learning
2354,Python
2354,R
2354,SQL
2354,Scala
2354,Spark
2355,Data Modeling
2355,Git
2355,Java
2355,Machine Learning
2355,Python
2355,SQL
2357,Azure
2357,Data Lake
2357,Data Warehouse
2357,ETL
2357,Power BI
2357,Python
2357,SQL
2357,SQL Server
2358,Git
2358,Hadoop
2358,Hive
2358,Java
2358,Machine Learning
2358,NoSQL
2358,Python
2358,SQL
2358,Spark
2359,Kafka
2360,AWS
2360,Azure
2360,Docker
2360,GCP
2360,Hadoop
2360,Java
2360,Kafka
2360,Kubernetes
2360,Linux
2360,Machine Learning
2360,NoSQL
2360,Python
2360,SQL
2360,Scala
2360,Spark
2361,Java
2361,Python
2363,AWS
2363,Data Lake
2363,Data Warehouse
2363,ETL
2363,GCP
2363,Git
2363,Hadoop
2363,Hive
2363,Java
2363,Kafka
2363,NoSQL
2363,Oracle
2363,Python
2363,SQL
2363,SQL Server
2363,Scala
2363,Spark
2364,Data Modeling
2364,Git
2364,Java
2364,Machine Learning
2364,Python
2364,SQL
2365,AWS
2365,Docker
2365,Java
2365,Oracle
2365,SQL
2365,Spark
2366,Hadoop
2366,Java
2366,MongoDB
2366,Python
2366,Scala
2366,Spark
2368,AWS
2368,Azure
2368,GCP
2369,Data Lake
2369,Hadoop
2369,Hive
2369,Kafka
2369,Python
2369,Scala
2369,Spark
2370,Java
2372,Data Warehouse
2372,Docker
2372,Kubernetes
2372,Python
2372,SQL
2373,Oracle
2373,Python
2373,Redshift
2373,SQL
2373,SQL Server
2374,Git
2374,Hadoop
2374,Hive
2374,Java
2374,Machine Learning
2374,NoSQL
2374,Python
2374,SQL
2374,Spark
2375,Azure
2375,Snowflake
2376,AWS
2376,Git
2376,Java
2376,SQL
2376,SQL Server
2377,Linux
2379,Data Modeling
2379,Git
2379,Java
2379,Machine Learning
2379,Python
2379,SQL
2381,Data Modeling
2381,SQL
2381,SQL Server
2382,Oracle
2382,SQL
2384,Data Lake
2384,Hadoop
2384,Hive
2384,Kafka
2384,Python
2384,Scala
2384,Spark
2385,Azure
2385,Git
2385,Hive
2385,Python
2385,SQL
2385,Scala
2385,Spark
2389,Hadoop
2389,Hive
2389,Machine Learning
2389,Python
2389,SQL
2389,Tableau
2390,Hadoop
2390,Hive
2390,Machine Learning
2390,Python
2390,SQL
2390,Tableau
2391,Hadoop
2391,Machine Learning
2391,NoSQL
2391,Oracle
2391,Python
2391,R
2391,SQL
2392,Git
2392,Hadoop
2392,Hive
2392,Java
2392,Machine Learning
2392,NoSQL
2392,Python
2392,SQL
2392,Spark
2394,Azure
2394,Java
2394,Python
2395,AWS
2395,Azure
2396,Power BI
2396,SQL
2397,AWS
2397,ETL
2397,GCP
2397,Hadoop
2397,Java
2397,Kafka
2397,Python
2397,Scala
2398,Data Warehouse
2398,Docker
2398,Kubernetes
2398,Python
2398,SQL
2399,Azure
2399,SQL
2399,SQL Server
2401,Java
2401,Python
2403,AWS
2403,Git
2403,Java
2403,Machine Learning
2403,Python
2404,Git
2404,Hadoop
2404,Hive
2404,Java
2404,Machine Learning
2404,NoSQL
2404,Python
2404,SQL
2404,Spark
2405,Git
2405,Hadoop
2405,Hive
2405,Java
2405,Machine Learning
2405,NoSQL
2405,Python
2405,SQL
2405,Spark
2408,R
2410,R
2412,AWS
2412,Airflow
2412,Hadoop
2412,Hive
2412,Java
2412,Kafka
2412,Machine Learning
2412,MongoDB
2412,NoSQL
2412,Python
2412,SQL
2412,Scala
2412,Spark
2412,Tableau
2413,Git
2413,Hadoop
2413,Hive
2413,Java
2413,NoSQL
2413,Python
2413,SQL
2413,Spark
2417,Data Warehouse
2417,ETL
2417,SQL
2418,Azure
2418,Docker
2418,Git
2418,Java
2418,Kubernetes
2418,NoSQL
2418,Oracle
2418,PostgreSQL
2421,GCP
2421,Hadoop
2421,Hive
2421,Java
2421,Kafka
2421,NoSQL
2421,Python
2421,SQL
2421,Scala
2421,Spark
2422,SQL
2423,AWS
2423,Data Lake
2423,Data Warehouse
2423,Java
2423,Kafka
2423,Python
2423,Spark
2424,GCP
2424,Hadoop
2424,Hive
2424,Java
2424,Kafka
2424,NoSQL
2424,Python
2424,SQL
2424,Scala
2424,Spark
2425,AWS
2425,ETL
2425,GCP
2425,Hadoop
2425,Java
2425,Kafka
2425,Python
2425,Scala
2426,Hadoop
2426,Machine Learning
2426,Python
2426,R
2426,Scala
2426,Spark
2427,Data Modeling
2427,Data Warehouse
2427,ETL
2427,Hadoop
2427,Hive
2427,SQL
2427,Spark
2428,Hive
2428,Python
2428,SQL
2428,SQL Server
2428,Spark
2429,Data Warehouse
2429,ETL
2429,Snowflake
2431,R
2431,Tableau
2433,Kafka
2433,Spark
2434,AWS
2434,GCP
2434,Hadoop
2434,Hive
2434,Java
2434,Kafka
2434,NoSQL
2434,Python
2434,SQL
2434,Scala
2434,Spark
2437,Azure
2437,Data Modeling
2437,Java
2437,MongoDB
2437,SQL
2437,Spark
2440,R
2442,R
2444,Hadoop
2444,Hive
2444,Java
2444,Kafka
2444,Linux
2444,Python
2444,SQL
2444,Spark
2448,Data Modeling
2448,Data Warehouse
2448,ETL
2448,Hadoop
2448,Hive
2448,SQL
2448,Spark
2449,Java
2449,Python
2451,Machine Learning
2451,NoSQL
2451,Python
2451,Spark
2453,Azure
2453,Data Lake
2453,ETL
2453,SQL
2454,Azure
2454,Data Lake
2454,ETL
2454,SQL
2455,Data Modeling
2455,Kafka
2455,SQL
2461,AWS
2462,Hadoop
2462,Hive
2462,Kafka
2462,Scala
2462,Spark
2463,Hadoop
2463,Hive
2463,Kafka
2463,Scala
2463,Spark
2464,Tableau
2465,Linux
2469,AWS
2469,Data Lake
2469,Data Warehouse
2469,Java
2469,Kafka
2469,Python
2469,Spark
2470,Java
2470,Oracle
2470,SQL
2470,SQL Server
2474,Hadoop
2474,Java
2474,Linux
2474,Machine Learning
2474,Python
2474,R
2474,Scala
2474,Tableau
2475,AWS
2475,Docker
2475,Java
2475,Oracle
2475,SQL
2475,Spark
2477,AWS
2477,Docker
2477,Java
2477,Oracle
2477,SQL
2477,Spark
2478,AWS
2478,Docker
2478,Java
2478,Oracle
2478,SQL
2478,Spark
2479,R
2480,AWS
2480,Airflow
2480,Hadoop
2480,Hive
2480,Java
2480,Kafka
2480,Machine Learning
2480,MongoDB
2480,NoSQL
2480,Python
2480,SQL
2480,Scala
2480,Spark
2480,Tableau
2482,AWS
2482,Data Lake
2482,ETL
2482,GCP
2482,Git
2482,Hadoop
2482,Hive
2482,Java
2482,Kafka
2482,NoSQL
2482,Python
2482,SQL
2482,Scala
2482,Spark
2482,Tableau
2484,SQL
2485,Data Warehouse
2485,Docker
2485,Kubernetes
2485,Python
2485,SQL
2489,Hadoop
2489,Kafka
2489,MongoDB
2489,NoSQL
2489,Python
2493,Azure
2493,Hadoop
2493,Hive
2493,MongoDB
2493,NoSQL
2493,Python
2493,SQL
2493,Scala
2493,Spark
2494,AWS
2494,Data Lake
2494,ETL
2494,GCP
2494,Git
2494,Hadoop
2494,Hive
2494,Java
2494,Kafka
2494,Python
2494,Scala
2494,Spark
2496,AWS
2496,ETL
2496,GCP
2496,Hadoop
2496,Java
2496,Kafka
2496,Python
2496,Scala
2498,AWS
2498,Azure
2498,Docker
2498,Git
2498,Java
2498,Oracle
2498,SQL
2500,AWS
2500,Git
2500,Java
2500,SQL
2500,SQL Server
2501,Data Modeling
2501,Data Warehouse
2501,SQL
2501,SQL Server
2501,Tableau
2504,AWS
2504,Azure
2504,Docker
2504,ETL
2504,GCP
2504,Hadoop
2504,Hive
2504,Java
2504,Kafka
2504,Kubernetes
2504,NoSQL
2504,Python
2504,Spark
2506,Linux
2507,Java
2507,SQL
2508,Java
2508,Linux
2508,Oracle
2511,AWS
2511,Azure
2511,GCP
2511,Git
2511,Java
2511,Linux
2511,Python
2512,AWS
2512,Docker
2512,Java
2512,Oracle
2512,SQL
2512,Spark
2514,Java
2514,Machine Learning
2514,Python
2515,AWS
2515,Data Lake
2515,Data Warehouse
2515,ETL
2515,GCP
2515,Git
2515,Hadoop
2515,Hive
2515,Java
2515,Kafka
2515,NoSQL
2515,Oracle
2515,Python
2515,SQL
2515,SQL Server
2515,Scala
2515,Spark
2516,AWS
2516,Docker
2516,Java
2516,Oracle
2516,SQL
2516,Spark
